Publication,Code,AdditionalTaxonomicInfo,Genus,Species,CurrentGenus,CurrentSpecies,ForamEcogroup,EcoGroupPub,,Sample Name,Mineralogy,Lab,Forams,MarineMetazoa,Teeth,NaturalSynthetic,Mollusk,Lake,Corals,N,D47,D47error,Temperature_C,Temperature,TempError_C,TempError,d18O water,d18O water SD,Acid T,pH,Source,CDESorICDES,LARGEorSMALL,SyntheticVSForam,BenthicPlanktic
2021,Anderson,,,,,,,,,LJ2010-12A-Z2A,C,MIT,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,6,0.673,0.014696938,0.5,13.35392999,1,0.097,,,70,,,ICDES,Small,Neither,
2021,Anderson,,,,,,,,,LJ2010-5B-A,C,MIT,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,11,0.676,0.010854408,0.5,13.35392999,1,0.097,,,70,,,ICDES,Small,Neither,
2021,Anderson,,,,,,,,,LV26NOV10-2A,C,MIT,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,6,0.652,0.014696938,4,13.01877838,1,0.093,,,70,,,ICDES,Small,Neither,
2021,Anderson,,,,,,,,,UWCP14_20C_9,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.604,0.012727922,23,11.40188158,0.33,0.025,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_20C_CA_11,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,10,0.615,0.0113842,23,11.40188158,0.34,0.026,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_21C_1,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.611,0.012727922,22,11.47927407,0.22,0.017,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_4C_3,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.65,0.012727922,6,12.8328978,0.05,0.005,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_4C_4,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.658,0.012,6,12.8328978,0.05,0.005,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_50C_2,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.534,0.012,51,9.517172655,0.36,0.021,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_50C_7,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.518,0.012,54,9.343426009,1.98,0.112,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_50C_CA_11,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.527,0.012,50,9.576166301,0.74,0.044,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_60C_2,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.491,0.012,66,8.693934366,2.31,0.117,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_70C_4,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.49,0.012727922,72,8.394295329,0.43,0.021,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_70C_CA_4,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.493,0.012,71,8.443148975,1,0.049,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_80C_2,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.483,0.012,78,8.109884228,1.28,0.059,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_8C_2,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.633,0.012,9,12.56145338,0.12,0.011,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_8C_6,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.648,0.012,9,12.56145338,0.15,0.013,,,70,,,ICDES,Small,Synthetic,
2021,Anderson,,,,,,,,,UWCP14_8C_CA_4,C,MIT,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.648,0.012727922,9,12.56145338,0.12,0.011,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA5_05,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,21,0.659,0.006,5,12.92533689,0.5,0.046,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA5_07,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,19,0.665,0.007,5,12.92533689,0.5,0.046,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA25,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,24,0.589,0.009,25,11.24942624,0.5,0.038,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA50,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,21,0.535,0.009,50,9.576166301,0.5,0.03,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA70,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,24,0.485,0.01,70,8.492430347,0.5,0.025,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA90,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,22,0.454,0.016,90,7.582770346,0.5,0.021,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA120,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,24,0.401,0.008,120,6.469689529,0.5,0.016,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA170,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,25,0.338,0.007,170,5.092118395,0.5,0.011,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA200,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,24,0.321,0.009,200,4.466859692,0.5,0.009,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA250_06,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,30,0.286,0.009,250,3.653823298,0.5,0.007,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA250_09,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,32,0.302,0.009,250,3.653823298,0.5,0.007,,,70,,,ICDES,Small,Synthetic,
2020,Jautzy,,,,,,,,,CA726,C,GeoSurveyCanada,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,100,0.203,0.005,726,1.00170217,0.5,0.001,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,10C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,6,0.607,0.006,10,12.47288356,0.5,0.044,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,25C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,13,0.599,0.006,25,11.24942624,0.5,0.038,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,40C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,10,0.551,0.007,40,10.19753414,1,0.065,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,5C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,6,0.652,0.008,5,12.92533689,0.5,0.046,,,70,,,ICDES,Small,Synthetic,
2021,Lucarelli,,,,,,,,,8.3 - 5C,C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,5,0.655,0.006,10,12.47288356,0.5,0.044,,,70/90,8.3,,ICDES,Small,Synthetic,
2021,Lucarelli,,,,,,,,,8.3 - 10 C,C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,9,0.634,0.005,15,12.04377829,0.5,0.042,,,70/90,8.3,,ICDES,Small,Synthetic,
2021,Lucarelli,,,,,,,,,8.3 - 15 C,C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,10,0.629,0.006,25,11.24942624,0.5,0.038,,,70/90,8.3,,ICDES,Small,Synthetic,
2021,Lucarelli,,,,,,,,,8.3 - 25 C,C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,12,0.591,0.01,25,11.24942624,0.5,0.038,,,70/90,9,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,40 C Tank 2',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.556,0.011,40,10.19753414,1,0.065,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,40 C Tank 3',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,6,0.561,0.008,40,10.19753414,1,0.065,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,40 C Tank 4',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.543,0.006,40,10.19753414,1,0.065,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,UCLA Tank 1 25 C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,8,0.606,0.009,25,11.24942624,0.5,0.038,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,UCLA Tank 2 25C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,7,0.576,0.004,25,11.24942624,0.5,0.038,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,UCLA Tank 3 25C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,6,0.591,0.018,25,11.24942624,0.5,0.038,,,70,,,ICDES,Small,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,UCLA Tank 4 25C',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,11,0.598,0.01,25,11.24942624,0.5,0.038,,,70,,,ICDES,Small,Synthetic,
2021,Defliese and Tripati,,,,,,,,,25C Aragonite',A,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,19,0.589,0.009,25,11.24942624,0.5,0.038,,,70/90,,,ICDES,Both,Synthetic,
2021,Defliese and Tripati,,,,,,,,,25C Calcite',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,7,0.6,0.01,25,11.24942624,0.5,0.038,,,70/90,,,ICDES,Both,Synthetic,
2021,Defliese and Tripati,,,,,,,,,5C Aragonite',A,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,20,0.64,0.006,5,12.92533689,0.5,0.046,,,70/90,,,ICDES,Both,Synthetic,
2021,Defliese and Tripati,,,,,,,,,5C Calcite',C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,12,0.66,0.006,5,12.92533689,0.5,0.046,,,70/90,,,ICDES,Both,Synthetic,
2021,Defliese and Tripati,,,,,,,,,70C Aragonite,A,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,4,0.50225,0.005662376,70,8.492430347,1,0.049,,,70/90,,,ICDES,Both,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,70C Calcite,C,UCLATripati,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,7,0.488,0.01,70,8.492430347,1,0.049,,,70/90,,,ICDES,Both,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DC-1,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,5,0.587,0.002,24.6,11.27967171,0.5,0.038,,,70,,,ICDES,Large,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DC-15,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,3,0.641,0.002,15,12.04377829,0.5,0.042,,,70,,,ICDES,Large,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DC-2,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,2,0.671,0.006,2,13.20872705,0.5,0.048,,,70,,,ICDES,Large,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DC-3 bulk,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,3,0.609,0.009,21.7,11.50264551,0.5,0.039,,,70,,,ICDES,Large,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DC-3 tube,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,2,0.607,0.007,21.7,11.50264551,0.5,0.039,,,70,,,ICDES,Large,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DSC-4 bulk,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,6,0.609,0.006,19.7,11.66029514,0.5,0.04,,,70,,,ICDES,Large,Synthetic,
this study,Tripati Lab Synthetics,,,,,,,,,DSC-4 stir bar,A,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,7,0.603,0.009,19.7,11.66029514,0.5,0.04,,,70,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,25 hdi-1-2,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,1,0.614,0.008,25,11.24942624,0.5,0.038,,,90,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,25 evaps,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,4,0.599,0.003,25,11.24942624,0.5,0.038,,,90,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,NL_UCLA_10,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,1,0.602,0.014,27,11.10000833,0.5,0.037,,,90,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,NL_18,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,1,0.611,0.024,30,10.88140199,0.5,0.036,,,90,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,NL_1112,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,2,0.56,0.013,40,10.19753414,0.5,0.032,,,90,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,NL_353637,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,3,0.56,0.016,40,10.19753414,0.5,0.032,,,90,,,ICDES,Large,Synthetic,
2015,Tripati,,,,,,,,,NL_UCLA_4,C,Caltech,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,1,0.526,0.006,50,9.576166301,0.5,0.03,,,90,,,ICDES,Large,Synthetic,
2021,Lucarelli ,,,,,,,,,DH-2 Average,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,74,0.566,0.003,33.7,10.62056802,0.8,0.055,,,70/90,,,ICDES,Small,Neither,
in prep,Griffiths,Hippoglossus,Hippoglossus,Hippoglossus hippoglossus,Hippoglossus,Hippoglossus hippoglossus,,,,AK-HIP',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,2,0.633,0.012,7,12.74144683,3,0.269,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Ophiodon,Ophiodon,Ophiodon elongatus,Ophiodon,Ophiodon elongatus,,,,AK-OPH',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,2,0.646,0.013,7,12.74144683,3,0.269,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Carcharhinus,Carcharhinus,Carcharhinus limbatus,Carcharhinus,Carcharhinus limbatus,,,,BS-SA-1',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,2,0.637,0.022,17.7,11.82120813,0.7,0.057,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Carcharhinus,Carcharhinus,Carcharhinus limbatus,Carcharhinus,Carcharhinus limbatus,,,,BS-SA-2',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,2,0.622,0.04,17.7,11.82120813,0.7,0.057,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Odontospis,Odontospis,Odontospis ferox,Odontospis,Odontospis ferox,,,,ODO-FER',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,4,0.643,0.01,13.5,12.17015495,4.5,0.373,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Carcharias,Carcharias,Carcharias taurus,Carcharias,Carcharias taurus,,,,STS-2',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,9,0.594,0.007,25,11.24942624,1,0.075,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Galeocerdo ,Galeocerdo ,Galeocerdo cuvier,Galeocerdo ,Galeocerdo cuvier,,,,TS-SA-1',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,2,0.603,0.002,19.5,11.67623812,1.2,0.095,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Isurus,Isurus,Isurus oxyrinchus,Isurus,Isurus oxyrinchus,,,,MK-NJ-1',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,1,0.603,0.011,20,11.63644183,4,0.311,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Isurus,Isurus,Isurus oxyrinchus,Isurus,Isurus oxyrinchus,,,,JP-OXY',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,3,0.606,0.008,23,11.40188158,4,0.302,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Carcharhinus,Carcharhinus,Carcharhinus brevipinna,Carcharhinus,Carcharhinus brevipinna,,,,SP-FL-1',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,1,0.586,0.041,28,11.02641325,3,0.216,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Galeocerdo ,Galeocerdo ,Galeocerdo cuvier,Galeocerdo ,Galeocerdo cuvier,,,,GAL-CUV',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,5,0.601,0.016,19.5,11.67623812,1.2,0.095,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Carcharias,Carcharias,Carcharias taurus,Carcharias,Carcharias taurus,,,,Long Aqua',Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,4,0.593,0.013,23.6,11.35582117,1,0.076,,,90,,,ICDES,Large,Neither,
in prep,Griffiths,Carcharias,Carcharias,Carcharias taurus,Carcharias,Carcharias taurus,,,,AQ-TAR,Apatite,UCLATripati,NonForaminifera,2,1,Natural,NonMollusk,Non-lake,NonCorals,3,0.583,0.007,26,11.17434268,1,0.074,,,90,,,ICDES,Large,Neither,
2007,Came,,Arctica,Arctica islandica,,,,,,S-1,A,Caltech,NonForaminifera,1,2,Natural,Mollusk,Non-lake,NonCorals,2,0.633,0.014,8,12.65096995,1.2,0.107,,,25,,,ICDES,Large,Neither,
2007,Came,,Chlamys,Chlamys islandica,,,,,,S-6,A,Caltech,NonForaminifera,1,2,Natural,Mollusk,Non-lake,NonCorals,3,0.646,0.003,3.6,13.05643891,1.2,0.112,,,25,,,ICDES,Large,Neither,
2007,Came,,Paphya,Paphya crassiscula,,,,,,S-7,A,Caltech,NonForaminifera,1,2,Natural,Mollusk,Non-lake,NonCorals,2,0.59,0.002,28,11.02641325,1.2,0.087,,,25,,,ICDES,Large,Neither,
2017,Came,,,,,,,,,4-86_5 D2,D,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.387,0.014,123.6,6.35281384,1,0.032,,,90,,,ICDES,Large,Neither,
2017,Came,,,,,,,,,4-86_5 D3,D,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.362,0.009,175.9,4.959188298,7.3,0.157,,,90,,,ICDES,Large,Neither,
2017,Came,,,,,,,,,6-184 D2B,D,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.453,0.007,103.1,7.063939692,6.2,0.227,,,90,,,ICDES,Large,Neither,
2017,Came,,,,,,,,,6-216 D3,D,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.347,0.006,129.4,6.171068086,8.5,0.253,,,90,,,ICDES,Large,Neither,
2017,Came,,,,,,,,,P184-D3,D,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.4,0.01,135.9,5.976503883,11.2,0.314,,,90,,,ICDES,Large,Neither,
2017,Came,,,,,,,,,R1-116-D2,D,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.424,0.028,73.4,8.326609423,3.2,0.152,,,90,,,ICDES,Large,Neither,
2021,Prasanna,Patagonotothen ramsayi,,,,,,,,11070_003,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.661,0.026,5.6,12.86975407,2,0.183,,,70,,,ICDES,Small,Neither,
2021,Prasanna,Lutjanus malabaricus,,,,,,,,26509,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.597,0.006,25,11.24942624,3,0.223,,,70,,,ICDES,Small,Neither,
2021,Prasanna,Coelorinchus coelorhynchus,,,,,,,,58251_001,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.644,0.012,9.7,12.49935589,2,0.175,,,70,,,ICDES,Small,Neither,
2021,Prasanna,Lutjanus synagris,,,,,,,,58825_001,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.578,0.014,27,11.10000833,10,0.704,,,70,,,ICDES,Small,Neither,
2021,Prasanna,Reinhardtius hippoglossoides,,,,,,,,58834_001,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.643,0.004,3.4,13.07533048,2,0.187,,,70,,,ICDES,Small,Neither,
2021,Prasanna,Gadus Morhua,,,,,,,,58835_001,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.646,0.008,7.5,12.6960875,2,0.179,,,70,,,ICDES,Small,Neither,
2021,Prasanna,Pogonias cromis,,,,,,,,58836_001,A,UCLATripati,NonForaminifera,1,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.61,0.014,23,11.40188158,5,0.375,,,70,,,ICDES,Small,Neither,
in prep,Bricker,,Monilearia,monilifera,,,,,,LGA-2,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,17,0.607,0.004,,11.438,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,Theba,geminata,,,,,,LGA-3,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,19,0.6,0.007,,11.438,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,"Likely Bradybaena sp., Helicopsis sp., Helicondonta sp., Cepea sp., Trichea sp., and Zebrina sp.",,,,,,Holl  ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,7,0.614,0.004,,11.722,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,"Likely Bradybaena sp., Helicopsis sp., Helicondonta sp., Cepea sp., Trichea sp., and Zebrina sp.",,,,,,Nuss ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,11,0.634,0.024,,11.781,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,"Likely Bradybaena sp., Helicopsis sp., Helicondonta sp., Cepea sp., Trichea sp., and Zebrina sp.",,,,,,OfG ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,6,0.612,0.006,,11.914,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,"Likely Bradybaena sp., Helicopsis sp., Helicondonta sp., Cepea sp., Trichea sp., and Zebrina sp.",,,,,,Zaj,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,3,0.617,0.004,,11.754,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,Cathaica sp.,,,,,,Lingtai ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,20,0.598,0.007,,11.568,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,Cathaica sp.,,,,,,Mangshan ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,20,0.59,0.005,,11.14,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,Cathaica sp.,,,,,,Xifeng ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,36,0.596,0.006,,11.42,,0.3,,,90,,,ICDES,Large,Neither,
in prep,Bricker,,,Cathaica sp.,,,,,,Yichuan ,A,UCLATripati,NonForaminifera,2,2,Natural,Mollusk,Non-lake,NonCorals,18,0.595,0.007,,11.597,,0.3,,,90,,,ICDES,Large,Neither,
2021,Fiebig,,,,,,,,,Laghetto Basso LGB-2,C,Goethe,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,9,0.667,0.003,7.9,12.66,0.02,0,,,90,,,CDES,Large,Neither,
2021,Fiebig,,,,,,,,,DHC2-8 total,C,Goethe,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,22,0.578,0.002,33.7,10.6206,0.2,0.01,,,90,,,CDES,Large,Neither,
2021,Fiebig,,,,,,,,,CA 120,C,Goethe,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,4,0.403,0.005,120,6.4697,2,0.07,,,90,,,CDES,Large,Synthetic,
2021,Fiebig,,,,,,,,,CA 170,C,Goethe,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,5,0.344,0.004,170,5.0921,2,0.05,,,90,,,CDES,Large,Synthetic,
2021,Fiebig,,,,,,,,,CA 200,C,Goethe,NonForaminifera,2,2,Synthetic,NonMollusk,Non-lake,NonCorals,6,0.325,0.003,200,4.4669,2,0.04,,,90,,,CDES,Large,Synthetic,
