"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"5270","Mollusk","Full",NA,"Bayesian no errors",0.152779605022156,0.0390785287474912
"5271","Mollusk","Full",NA,"Bayesian no errors",0.157265978772299,0.0386735496718032
"5272","Mollusk","Full",NA,"Bayesian no errors",0.164212634948966,0.0381439650030478
"5273","Mollusk","Full",NA,"Bayesian no errors",0.165387547937037,0.0380293254265918
"5274","Mollusk","Full",NA,"Bayesian no errors",0.174347464853531,0.0373243680213403
"5275","Mollusk","Full",NA,"Bayesian no errors",0.148963013089286,0.03940938934733
"5276","Mollusk","Full",NA,"Bayesian no errors",0.16711721887691,0.0378798348975809
"5277","Mollusk","Full",NA,"Bayesian no errors",0.167795112589612,0.0378516513127284
"5278","Mollusk","Full",NA,"Bayesian no errors",0.151697723137346,0.0391946850610509
"5279","Mollusk","Full",NA,"Bayesian no errors",0.162127204308298,0.038343335351497
"5280","Mollusk","Full",NA,"Bayesian no errors",0.152881288506729,0.0391147137971301
"5281","Mollusk","Full",NA,"Bayesian no errors",0.154412415620737,0.03894247400352
"5282","Mollusk","Full",NA,"Bayesian no errors",0.176544460956417,0.0370733293920305
"5283","Mollusk","Full",NA,"Bayesian no errors",0.164986076318835,0.038032364894943
